x,y,z,rx,ry,rz
381.8080922387209,-37.11912825966985,200.0,180,0,0
381.5912445755612,-37.20927437752036,200.0,180,0,0
381.32506435571634,-37.29380902644996,200.0,180,0,0
381.11193211523573,-37.36159690060323,200.0,180,0,0
380.92845445206507,-37.51668738573864,200.0,180,0,0
380.68661942465224,-37.57220073821356,200.0,180,0,0
380.47922086114573,-37.6283426235563,200.0,180,0,0
380.30179796085974,-37.772285715665745,200.0,180,0,0
379.99661727023727,-37.93521775268577,200.0,180,0,0
379.58239351092163,-38.024318330285,200.0,180,0,0
379.0366850712364,-38.15013066659185,200.0,180,0,0
378.8716239785065,-38.234553509194,200.0,180,0,0
378.5135443841211,-38.25850725940187,200.0,180,0,0
378.08133981381474,-38.45637726285349,200.0,180,0,0
377.4721022332567,-38.54483419862173,200.0,180,0,0
377.12012327117174,-38.568724491184284,200.0,180,0,0
376.58347404110555,-38.59182307407679,200.0,180,0,0
376.03464648114635,-38.658801107804216,200.0,180,0,0
375.7439375912064,-38.666213565134846,200.0,180,0,0
375.4088615088411,-38.65956864313319,200.0,180,0,0
375.12429912061737,-38.72377267122282,200.0,180,0,0
374.96357268767986,-38.772949324544726,200.0,180,0,0
374.71593517916926,-38.76755240290082,200.0,180,0,0
374.5476746946879,-38.77449950416585,200.0,180,0,0
374.37686845762994,-38.80244202065029,200.0,180,0,0
374.1209973889845,-38.814051747949215,200.0,180,0,0
373.73922624134224,-38.86878245613198,200.0,180,0,0
373.5640050730143,-38.933802368232726,200.0,180,0,0
373.206338303371,-39.014892173559836,200.0,180,0,0
372.9985269151224,-39.23028555249468,200.0,180,0,0
372.65053859221143,-39.49504595768736,200.0,180,0,0
372.333833210871,-39.666420883326126,200.0,180,0,0
372.1532453208953,-39.72517964108972,200.0,180,0,0
371.4627042008447,-39.845863995297066,200.0,180,0,0
370.9955471357044,-39.852508917298714,200.0,180,0,0
370.48075468226335,-39.956431387766564,200.0,180,0,0
369.903877974547,-40.18795811757308,200.0,180,0,0
369.5643410914958,-40.28059419255381,200.0,180,0,0
369.2128781603385,-40.45838438395407,200.0,180,0,0
368.9566286690128,-40.6159194993302,200.0,180,0,0
368.6543492189392,-40.667788569888785,200.0,180,0,0
368.3560604080395,-40.92286110789761,200.0,180,0,0
368.5099981674397,-41.0140346352436,200.0,180,0,0
368.1926506142782,-41.18113070251296,200.0,180,0,0
367.840281762159,-41.24088363005305,200.0,180,0,0
367.405130081888,-41.2498734631385,200.0,180,0,0
366.9585913191464,-41.29770844053102,200.0,180,0,0
366.72918690341345,-41.400938920485736,200.0,180,0,0
366.3982849378852,-41.517752358329226,200.0,180,0,0
366.0761210960655,-41.69178343969308,200.0,180,0,0
365.5062050721956,-41.94575302339058,200.0,180,0,0
365.2590950619666,-42.020920115155505,200.0,180,0,0
364.8268675569524,-42.14405816498147,200.0,180,0,0
364.379870100053,-42.19503278492048,200.0,180,0,0
363.8126489043609,-42.42460139310032,200.0,180,0,0
363.4534455092886,-42.30999084208684,200.0,180,0,0
363.0550925678372,-42.36158190772312,200.0,180,0,0
362.80240942358944,-42.579640507760956,200.0,180,0,0
362.5333050284879,-42.64866429510143,200.0,180,0,0
362.3243010354286,-42.71288041036159,200.0,180,0,0
361.868932410147,-42.76555932134603,200.0,180,0,0
361.5968923724347,-42.82845491322525,200.0,180,0,0
361.1016058880595,-42.86321157209883,200.0,180,0,0
360.67418320434956,-43.20162817273955,200.0,180,0,0
360.42432102917303,-43.28576092324886,200.0,180,0,0
360.1870958780474,-43.309962460452695,200.0,180,0,0
359.65307267203525,-43.40841548625342,200.0,180,0,0
359.3843008301982,-43.50853351979536,200.0,180,0,0
358.965123173977,-43.16814368856478,200.0,180,0,0
358.6460899197851,-43.254569979683126,200.0,180,0,0
358.22284135291227,-43.36933464212092,200.0,180,0,0
357.8538333702143,-43.38350684957329,200.0,180,0,0
357.52560329815594,-43.49011267189992,200.0,180,0,0
357.0561412948721,-43.438440017862526,200.0,180,0,0
356.66959972798736,-43.49267213026072,200.0,180,0,0
356.34302095489755,-43.55695774675145,200.0,180,0,0
355.8864941268672,-43.628864324264555,200.0,180,0,0
355.44057460123884,-43.82149756108188,200.0,180,0,0
354.88334147083566,-43.97383217133528,200.0,180,0,0
354.6014051066661,-43.9397100889148,200.0,180,0,0
354.27272780780385,-44.00057503614411,200.0,180,0,0
353.97807414810575,-44.051567786838916,200.0,180,0,0
353.42026765000514,-43.923930287781275,200.0,180,0,0
352.9235477463865,-44.08486794166302,200.0,180,0,0
352.2345891211807,-44.2281160214667,200.0,180,0,0
351.6542722072799,-44.32426946307313,200.0,180,0,0
351.20453405278687,-44.37351863941825,200.0,180,0,0
350.653195142313,-44.542742048701776,200.0,180,0,0
350.1930904998508,-44.58253301410321,200.0,180,0,0
349.39969868223915,-44.62759398585793,200.0,180,0,0
348.61647840757945,-44.78584828788089,200.0,180,0,0
348.1903744695736,-44.87777726338532,200.0,180,0,0
347.77564614668427,-45.08659522154909,200.0,180,0,0
347.31977295782895,-45.236612116852406,200.0,180,0,0
346.8862152397567,-45.23382904583671,200.0,180,0,0
346.33464698220394,-45.263258284296946,200.0,180,0,0
346.06909746682635,-45.327664772493044,200.0,180,0,0
345.9100567349192,-45.36452157724709,200.0,180,0,0
345.60796076250875,-45.377062016677215,200.0,180,0,0
345.40207588972345,-45.469897529971774,200.0,180,0,0
345.2490440512851,-45.451011326010736,200.0,180,0,0
345.0058902781683,-45.44060427218005,200.0,180,0,0
344.77984579714206,-45.43536448375309,200.0,180,0,0
344.56577323363774,-45.49871636632,200.0,180,0,0
344.2588609725691,-45.54607390047639,200.0,180,0,0
344.081896766441,-45.6020798051506,200.0,180,0,0
343.7288398730849,-45.600408753824134,200.0,180,0,0
343.20433457084977,-45.82432963157146,200.0,180,0,0
342.7978054060334,-45.90573068153985,200.0,180,0,0
342.38323762609934,-45.869753218442234,200.0,180,0,0
342.06053481864404,-45.88645466632905,200.0,180,0,0
341.55016876382706,-45.89326276513293,200.0,180,0,0
341.1294200801149,-45.95521253591777,200.0,180,0,0
340.76751038951085,-45.98116671284919,200.0,180,0,0
340.4700128260336,-45.95904719077002,200.0,180,0,0
340.0811663210053,-45.95249896613264,200.0,180,0,0
339.785239785019,-45.993262948762144,200.0,180,0,0
339.3366368985667,-45.9239913744257,200.0,180,0,0
338.95043935230046,-45.88858805192849,200.0,180,0,0
338.6485956616769,-45.92019298108505,200.0,180,0,0
338.2234091119868,-45.961053661078836,200.0,180,0,0
337.74992206746714,-46.05264117401565,200.0,180,0,0
337.2391202532001,-46.35933197379447,200.0,180,0,0
336.6396757929137,-46.413851156492875,200.0,180,0,0
336.213090226042,-46.50868709651099,200.0,180,0,0
335.76808808872954,-46.552672310088084,200.0,180,0,0
335.3875898173755,-46.65513827650646,200.0,180,0,0
335.0058989412108,-46.709207212102434,200.0,180,0,0
334.6361455805062,-46.88699740350269,200.0,180,0,0
334.39619119914084,-46.8467622345841,200.0,180,0,0
334.0936479999264,-46.958722673457764,200.0,180,0,0
333.77180524401723,-47.191542730511536,200.0,180,0,0
333.3989327630387,-47.21384658194136,200.0,180,0,0
332.98874551231285,-47.279207956609724,200.0,180,0,0
332.7088732718539,-47.34053825990463,200.0,180,0,0
332.6700448113855,-47.565719225180246,200.0,180,0,0
332.25137171873797,-47.63974105753697,200.0,180,0,0
331.33123123793723,-47.674824070015,200.0,180,0,0
330.5734914237504,-47.58743382704648,200.0,180,0,0
329.9709049084823,-47.62001479522375,200.0,180,0,0
329.37813444819375,-47.52076703796034,200.0,180,0,0
328.6796464518571,-47.63627808317868,200.0,180,0,0
328.05246246237016,-47.58968808435128,200.0,180,0,0
327.4467338921202,-47.386387919536766,200.0,180,0,0
326.8825171431626,-47.37949823233178,200.0,180,0,0
326.41538301273016,-47.289971581971194,200.0,180,0,0
325.9395336932971,-47.29690961785832,200.0,180,0,0
325.38017910241354,-47.41777830141633,200.0,180,0,0
324.8447454118658,-47.55184919699126,200.0,180,0,0
324.2587865598225,-47.59092097574585,200.0,180,0,0
323.8458242094412,-47.70718746912264,200.0,180,0,0
323.4707041270888,-47.71738299746897,200.0,180,0,0
322.9912081891003,-47.80254315747376,200.0,180,0,0
322.43227789031283,-47.865511272376175,200.0,180,0,0
321.9983302822064,-48.007045995756506,200.0,180,0,0
321.71031622044427,-48.01019168188825,200.0,180,0,0
321.2398450900129,-48.00191197007174,200.0,180,0,0
321.0709309663564,-48.336841422013094,200.0,180,0,0
320.8292679492528,-48.504070448158345,200.0,180,0,0
320.6736215541144,-48.781211137771564,200.0,180,0,0
320.3168148360173,-48.9991367789335,200.0,180,0,0
319.5557724238933,-49.177803290197545,200.0,180,0,0
318.7386775856708,-49.33543208114533,200.0,180,0,0
318.31858254113376,-49.50746877937089,200.0,180,0,0
317.6248764313935,-49.5075684985278,200.0,180,0,0
317.2879197029806,-49.47612674617346,200.0,180,0,0
316.8008323766784,-49.456605965759344,200.0,180,0,0
316.3930991396974,-49.46290035981547,200.0,180,0,0
316.0802697239915,-49.42506449424809,200.0,180,0,0
315.94784472059814,-49.24292594324784,200.0,180,0,0
315.7357216072649,-49.23796113795056,200.0,180,0,0
315.48793502315306,-49.329545629094746,200.0,180,0,0
315.2482673256364,-49.33777699222912,200.0,180,0,0
314.93179129137496,-49.42593477052661,200.0,180,0,0
314.728910865324,-49.489060018645986,200.0,180,0,0
314.30115562834953,-49.60410268600609,200.0,180,0,0
314.2071921300983,-49.73927049230708,200.0,180,0,0
313.4169653021763,-49.74874381221394,200.0,180,0,0
312.86269074909177,-49.75610792086242,200.0,180,0,0
312.26982854997163,-49.748632005886485,200.0,180,0,0
311.5383145742643,-49.77745688581998,200.0,180,0,0
311.0736344575768,-49.44871304339994,200.0,180,0,0
310.54392297664924,-49.37800309576982,200.0,180,0,0
310.0147275266493,-49.50911867814893,200.0,180,0,0
309.662610956317,-49.56652971639785,200.0,180,0,0
309.2404747227771,-49.536541446300355,200.0,180,0,0
308.86542344454847,-49.54526536163403,200.0,180,0,0
308.56672180890666,-49.640058996555275,200.0,180,0,0
308.4641348604864,-49.837814171886826,200.0,180,0,0
308.03133398777476,-49.803973116181275,200.0,180,0,0
307.2976182801093,-49.79413415936574,200.0,180,0,0
306.73822928716396,-49.820783348602916,200.0,180,0,0
306.33913096770596,-49.86653933266341,200.0,180,0,0
306.05042886470693,-49.938249493655306,200.0,180,0,0
305.55337640782375,-49.90057982668278,200.0,180,0,0
305.20586971377855,-49.90176134760258,200.0,180,0,0
304.825921875414,-49.91620249459935,200.0,180,0,0
304.5002719579941,-49.58282624407175,200.0,180,0,0
304.1858027106735,-49.61081106565305,200.0,180,0,0
303.9558822640128,-49.66970882587779,200.0,180,0,0
303.7738150853778,-49.75297432190121,200.0,180,0,0
303.53672754249953,-49.78993688939744,200.0,180,0,0
303.3360488484066,-49.85285967741034,200.0,180,0,0
303.0595021405927,-49.86957019067508,200.0,180,0,0
302.73628330220976,-49.85806018253306,200.0,180,0,0
302.3190092267439,-49.86693820929106,200.0,180,0,0
302.17231883503905,-49.93903213794745,200.0,180,0,0
301.2139920655909,-49.87036190034512,200.0,180,0,0
300.5484727118552,-49.866765967110936,200.0,180,0,0
299.88279281516424,-49.904405416157125,200.0,180,0,0
299.3351119905999,-49.813866465264226,200.0,180,0,0
298.90789571926103,-49.35804717721643,200.0,180,0,0
298.48097759912486,-49.303718367453946,200.0,180,0,0
298.11335716625456,-49.32723697952255,200.0,180,0,0
297.8544357814589,-49.35241455574708,200.0,180,0,0
297.593163589104,-49.33418408078757,200.0,180,0,0
297.43923729705773,-49.32645735702304,200.0,180,0,0
297.25843152735706,-49.303654909808635,200.0,180,0,0
297.0067116408409,-49.279386893166865,200.0,180,0,0
296.8454347749139,-49.25927686318915,200.0,180,0,0
296.64319652068406,-49.40490913738087,200.0,180,0,0
296.52841977501686,-49.34923562989637,200.0,180,0,0
296.20256344522585,-49.29991997411331,200.0,180,0,0
295.56673307086197,-49.313732588242246,200.0,180,0,0
294.90424109856855,-49.34204980701327,200.0,180,0,0
294.5041107172553,-49.374691211043206,200.0,180,0,0
294.2343412156247,-49.266066831237225,200.0,180,0,0
293.89662764185124,-49.295882859154595,200.0,180,0,0
293.3451167210682,-49.32032916156176,200.0,180,0,0
292.9962454119032,-49.36796167884781,200.0,180,0,0
292.7748681439339,-49.32021131164904,200.0,180,0,0
292.454722556409,-49.39621846176616,200.0,180,0,0
292.12343070084654,-49.388038469106554,200.0,180,0,0
291.8696581579737,-49.427212988810695,200.0,180,0,0
291.5474599140921,-49.409393477649374,200.0,180,0,0
291.4262270481521,-49.26853563581901,200.0,180,0,0
291.09031384894854,-49.24387780792748,200.0,180,0,0
290.8343969108873,-49.23027369749026,200.0,180,0,0
290.42762693163803,-49.24026978752276,200.0,180,0,0
290.1314022444491,-49.204491762738975,200.0,180,0,0
289.63110452639853,-49.131421795061875,200.0,180,0,0
288.979483605648,-49.31637967858943,200.0,180,0,0
288.496100234671,-49.326188417478626,200.0,180,0,0
288.1202691763738,-49.15876297481219,200.0,180,0,0
287.6292829497292,-49.03519885222486,200.0,180,0,0
287.11772429010165,-48.85969313605573,200.0,180,0,0
286.7026978160097,-48.89486378052014,200.0,180,0,0
286.11200294678576,-48.79803647915637,200.0,180,0,0
285.68622009469044,-48.802943870393605,200.0,180,0,0
285.30089980100115,-48.78571965238114,200.0,180,0,0
284.891440727251,-48.77237239431779,200.0,180,0,0
284.61724482699645,-48.485694927152416,200.0,180,0,0
284.44014874629795,-48.445181753311516,200.0,180,0,0
283.92625648014183,-48.34028324382295,200.0,180,0,0
283.1605009855453,-48.278635652301496,200.0,180,0,0
282.5082378929737,-48.14905211878771,200.0,180,0,0
282.0679775065188,-48.02262031499094,200.0,180,0,0
281.47345827475317,-47.84740771270728,200.0,180,0,0
281.0311509656185,-47.86274028853101,200.0,180,0,0
280.71191129905554,-47.83697346274288,200.0,180,0,0
280.27697749850955,-47.884711742771124,200.0,180,0,0
280.05033671507806,-47.859763822786746,200.0,180,0,0
279.8458852615362,-47.839502703177345,200.0,180,0,0
279.6457856688177,-47.857832897293775,200.0,180,0,0
279.39237434759417,-47.762311010347794,200.0,180,0,0
279.1697242033366,-47.62006918749116,200.0,180,0,0
278.91255732369507,-47.498671690222245,200.0,180,0,0
278.6158452739633,-47.44265974196275,200.0,180,0,0
278.33414399054965,-47.30568490366678,200.0,180,0,0
278.1228694614087,-47.08380373594724,200.0,180,0,0
277.89907831543326,-46.963185861177834,200.0,180,0,0
277.5468814736233,-46.803601970396016,200.0,180,0,0
277.33408752008415,-46.54622078281499,200.0,180,0,0
277.0197157452722,-46.34485758707873,200.0,180,0,0
276.928395472106,-46.242198225931794,200.0,180,0,0
276.8057005185376,-46.1963878496039,200.0,180,0,0
276.6316490203124,-46.26838810268865,200.0,180,0,0
276.42173910629117,-46.24978896902782,200.0,180,0,0
276.1304797833618,-46.18080748678421,200.0,180,0,0
275.9492898573038,-46.02974202943698,200.0,180,0,0
275.7323733900203,-45.98715892764194,200.0,180,0,0
275.31893514445017,-45.82632099291711,200.0,180,0,0
275.0843646857635,-45.54524592929473,200.0,180,0,0
274.7267667202439,-45.27127812194697,200.0,180,0,0
274.3886689901132,-45.06594731248257,200.0,180,0,0
273.9857061723747,-44.79798682889073,200.0,180,0,0
273.65784305564273,-44.69556618936186,200.0,180,0,0
273.44659719488664,-44.58556387211488,200.0,180,0,0
273.10338502489503,-44.438109456964995,200.0,180,0,0
273.0012338359248,-44.22937006540971,200.0,180,0,0
272.78932860231663,-43.99848395564155,200.0,180,0,0
272.6310504494471,-43.883235806382345,200.0,180,0,0
272.4665168549988,-43.835415937952995,200.0,180,0,0
272.2548811042085,-43.66192575747059,200.0,180,0,0
272.07238389980046,-43.469056820827845,200.0,180,0,0
271.6930266301642,-43.288595364739336,200.0,180,0,0
271.28246669043506,-43.38461584746988,200.0,180,0,0
270.8643268297462,-43.09024489625893,200.0,180,0,0
270.3895554415842,-42.600496920519205,200.0,180,0,0
269.946709166814,-42.397178624948886,200.0,180,0,0
269.48139261198236,-42.16794543575139,200.0,180,0,0
269.0159212478724,-41.905261002098115,200.0,180,0,0
268.6655362479862,-41.78000769742851,200.0,180,0,0
268.12830218286865,-41.610660394647,200.0,180,0,0
267.61626189437527,-41.35137245591407,200.0,180,0,0
266.9796517399429,-40.784901165203024,200.0,180,0,0
266.4953853827119,-40.41175812361506,200.0,180,0,0
266.1302533656484,-39.86838541579652,200.0,180,0,0
265.66965562696635,-39.61547950310611,200.0,180,0,0
265.28249482296843,-39.473573099231814,200.0,180,0,0
265.1094983213065,-39.45000613848108,200.0,180,0,0
264.8505081323871,-39.34313137661004,200.0,180,0,0
264.6555631152683,-39.22881393948204,200.0,180,0,0
264.391068596454,-39.30230091454259,200.0,180,0,0
264.0818972666575,-39.17761570688814,200.0,180,0,0
263.6892608011493,-38.911785587103104,200.0,180,0,0
263.3537374919799,-38.6016680744776,200.0,180,0,0
262.93893463128995,-38.432973478904984,200.0,180,0,0
262.5070511468941,-38.35826569962038,200.0,180,0,0
262.046728624707,-38.254992914568795,200.0,180,0,0
261.486571319047,-38.10300278867563,200.0,180,0,0
261.0256467607775,-37.817089835046595,200.0,180,0,0
260.6196164258578,-37.514650697503484,200.0,180,0,0
260.3239651063663,-37.219460840488786,200.0,180,0,0
259.99846426454764,-37.17432432391822,200.0,180,0,0
259.6865293024497,-37.12506910398783,200.0,180,0,0
259.29577921666595,-36.97425143363657,200.0,180,0,0
258.9656627648831,-36.90491337986217,200.0,180,0,0
258.68125518593774,-37.023730266221854,200.0,180,0,0
258.6446456584582,-37.01350451994919,200.0,180,0,0
258.35933215855096,-37.00827077510751,200.0,180,0,0
258.0357807669035,-36.949043639485694,200.0,180,0,0
257.8748823236567,-36.8403558020344,200.0,180,0,0
257.6662395522469,-36.85066615850081,200.0,180,0,0
257.4400517292963,-36.86605312659194,200.0,180,0,0
257.17944464347033,-36.79596566824438,200.0,180,0,0
256.93835499406407,-36.736430309773915,200.0,180,0,0
256.8163824837945,-36.6180485615535,200.0,180,0,0
256.60071022441434,-36.351701715228096,200.0,180,0,0
256.4759454134583,-36.18697171159097,200.0,180,0,0
256.1371883104756,-35.996296596400335,200.0,180,0,0
255.61720687937307,-35.79050043087034,200.0,180,0,0
255.0397052008665,-35.399716163886445,200.0,180,0,0
254.60769557557728,-34.79427583537035,200.0,180,0,0
254.22392337467105,-33.8983928860672,200.0,180,0,0
253.81795037652117,-33.50665373261104,200.0,180,0,0
253.54533697111142,-33.09843976571559,200.0,180,0,0
253.26569981140844,-32.793087620073536,200.0,180,0,0
252.94707364828173,-32.691096075098656,200.0,180,0,0
252.48681993021822,-32.51285865838861,200.0,180,0,0
252.41168009347282,-32.55223261640657,200.0,180,0,0
252.18150163134834,-32.486581149645374,200.0,180,0,0
251.79577424659388,-32.41966657356326,200.0,180,0,0
251.55592307141404,-32.347536383395266,200.0,180,0,0
251.3254636591178,-32.2604543632754,200.0,180,0,0
251.00733632588785,-32.08551674412141,200.0,180,0,0
250.79309175207425,-31.9632066654771,200.0,180,0,0
250.59704586897647,-31.709593653310385,200.0,180,0,0
250.3169098793767,-31.479840715779883,200.0,180,0,0
250.02426874029655,-31.337453846876826,200.0,180,0,0
249.49095077655232,-31.04453335613008,200.0,180,0,0
248.97030423892076,-30.756659259081733,200.0,180,0,0
248.62219550879328,-30.567132425091923,200.0,180,0,0
248.20769079930594,-30.641420175200434,200.0,180,0,0
247.83613133035448,-30.324228646019282,200.0,180,0,0
247.53086463457737,-29.971392050930216,200.0,180,0,0
247.33641844735533,-29.20242439224524,200.0,180,0,0
247.1241347910669,-28.684168824798565,200.0,180,0,0
246.80230350251165,-28.389308343180943,200.0,180,0,0
246.74421562108722,-28.032585722764868,200.0,180,0,0
246.35962923805067,-27.674050026768523,200.0,180,0,0
246.19267029824235,-27.54896594248642,200.0,180,0,0
246.12909528795373,-27.487617508435694,200.0,180,0,0
245.9015084478215,-27.48470450033675,200.0,180,0,0
245.73186041351232,-27.350972045536796,200.0,180,0,0
245.71443003551113,-27.322953984236523,200.0,180,0,0
245.72635034994022,-27.25984686687295,200.0,180,0,0
245.52828047887056,-27.105203607047343,200.0,180,0,0
245.3678120613969,-26.974698426780254,200.0,180,0,0
245.17204139479387,-26.849801693641435,200.0,180,0,0
245.1053988673241,-26.792296979820872,200.0,180,0,0
244.8913607058816,-26.713349625471096,200.0,180,0,0
244.73963614579344,-26.578964463462253,200.0,180,0,0
244.60977409600744,-26.407628821127716,200.0,180,0,0
244.41016186583175,-26.224786192443805,200.0,180,0,0
244.02604564430706,-25.907219960976064,200.0,180,0,0
243.60529122691798,-25.271017783448237,200.0,180,0,0
243.2096273799675,-24.832706761920473,200.0,180,0,0
243.01186712745442,-24.62645128391014,200.0,180,0,0
242.8456994350685,-24.519516086186425,200.0,180,0,0
242.811085227176,-24.42054633384532,200.0,180,0,0
242.65370152791436,-24.331959460993833,200.0,180,0,0
242.6058941293045,-24.226668118462893,200.0,180,0,0
242.38878271700392,-24.037068761449877,200.0,180,0,0
242.0843760727729,-24.045541867994956,200.0,180,0,0
241.87774008830397,-23.272228871502627,200.0,180,0,0
241.74653062442903,-22.186909741988682,200.0,180,0,0
241.66613300589844,-21.631727868557384,200.0,180,0,0
241.50570472416362,-21.019313242642564,200.0,180,0,0
241.31675713315974,-20.277608197099422,200.0,180,0,0
241.05243462465452,-19.92818018410125,200.0,180,0,0
240.88025230512284,-19.664976002114965,200.0,180,0,0
240.7135915165172,-19.297840284282927,200.0,180,0,0
240.60555184129456,-19.12410533859718,200.0,180,0,0
240.54455698564428,-18.846305898189804,200.0,180,0,0
240.51685185850553,-18.677768435834135,200.0,180,0,0
240.46558131900326,-18.60861168961777,200.0,180,0,0
240.45734775886848,-18.543093181732452,200.0,180,0,0
240.44398829151885,-18.42873646130021,200.0,180,0,0
240.32231393245183,-18.285823800478884,200.0,180,0,0
240.25188144450223,-18.209070267581225,200.0,180,0,0
240.1934036730436,-18.12501608368039,200.0,180,0,0
240.09803542393365,-17.950616343615216,200.0,180,0,0
240.18306011978234,-17.984466464698663,200.0,180,0,0
240.13816542907526,-17.82226872328864,200.0,180,0,0
240.17656386377067,-17.58413937657734,200.0,180,0,0
240.13589489299352,-17.38000519699591,200.0,180,0,0
240.10501330881112,-17.131728670620426,200.0,180,0,0
240.10947410949694,-16.838663133827257,200.0,180,0,0
239.99248989819478,-16.174400589902277,200.0,180,0,0
239.83825972126894,-15.465741868602004,200.0,180,0,0
239.76940972816413,-15.092840570424741,200.0,180,0,0
239.6100249756386,-14.649483155198588,200.0,180,0,0
239.62442797219748,-14.354344668658662,200.0,180,0,0
239.5902667247859,-14.047946982765321,200.0,180,0,0
239.4525982737997,-13.776197171210741,200.0,180,0,0
239.4104270796553,-13.580499836662787,200.0,180,0,0
239.3204398863856,-13.290764315352032,200.0,180,0,0
239.2121049267988,-12.955937604360221,200.0,180,0,0
239.16791261152105,-12.755284529892888,200.0,180,0,0
239.11730144487083,-12.524594836645923,200.0,180,0,0
239.06710596980125,-12.131042607609503,200.0,180,0,0
238.74973548193185,-11.7224841563538,200.0,180,0,0
238.66984242697498,-11.415367283813625,200.0,180,0,0
238.66214496563725,-11.20996999491128,200.0,180,0,0
238.56778584367478,-10.969507824286715,200.0,180,0,0
238.57124038405166,-10.4700780249484,200.0,180,0,0
238.49706667187647,-10.093556619195885,200.0,180,0,0
238.44650997515748,-9.404533506429823,200.0,180,0,0
238.3722617251816,-8.682083323549042,200.0,180,0,0
238.43305016846082,-8.353118890266737,200.0,180,0,0
238.48775804730903,-8.129300753468955,200.0,180,0,0
238.62415648884547,-7.9627214127399695,200.0,180,0,0
238.77037385220004,-7.860602952474479,200.0,180,0,0
238.89320928085428,-7.756610980776055,200.0,180,0,0
238.93501065283385,-7.636808990017768,200.0,180,0,0
238.99279178254017,-7.579902591138686,200.0,180,0,0
239.0680032902477,-7.513090756006119,200.0,180,0,0
239.10277517425698,-7.5151516185823475,200.0,180,0,0
239.1324469525979,-7.478757148101269,200.0,180,0,0
239.2368830118423,-7.444556499072306,200.0,180,0,0
239.40914846969014,-7.280926427953875,200.0,180,0,0
239.5352090916423,-7.126615565317979,200.0,180,0,0
239.61184828491636,-6.932030250459249,200.0,180,0,0
239.78181167145905,-6.696584255606735,200.0,180,0,0
239.85419934325685,-6.433295463426701,200.0,180,0,0
239.87931284840334,-6.306597741878158,200.0,180,0,0
239.91229295835825,-6.168060636790522,200.0,180,0,0
240.00004115076962,-5.927683076359702,200.0,180,0,0
240.00348135695407,-5.7804250777310155,200.0,180,0,0
240.0159521043727,-5.686398978138753,200.0,180,0,0
240.06785908201905,-5.600060319006789,200.0,180,0,0
240.09871773149356,-5.4908285588814145,200.0,180,0,0
240.08764026757967,-5.44095689325374,200.0,180,0,0
240.0909485991937,-5.433517239789409,200.0,180,0,0
240.08508878132616,-5.437608747015528,200.0,180,0,0
240.07354688957736,-5.397479340839115,200.0,180,0,0
240.2192166867809,-5.665742003694327,200.0,180,0,0
240.20063957338488,-5.649019403259067,200.0,180,0,0
240.20028981908945,-5.608618035745615,200.0,180,0,0
240.2472658345381,-5.549215636151042,200.0,180,0,0
240.26170323315884,-5.476142646681312,200.0,180,0,0
240.22685394451037,-5.386020703171873,200.0,180,0,0
240.2234366730338,-5.332256968631909,200.0,180,0,0
240.21805848403213,-5.324134390032345,200.0,180,0,0
240.20141361977636,-5.219604539245111,200.0,180,0,0
240.17998686892423,-5.121940201321793,200.0,180,0,0
240.14539559573961,-4.956563534061046,200.0,180,0,0
240.22816122286045,-4.724296465059253,200.0,180,0,0
240.36802853896623,-4.655822643978116,200.0,180,0,0
240.4274122313868,-4.580978884024999,200.0,180,0,0
240.4068799341426,-4.414840725020542,200.0,180,0,0
240.57874690144072,-4.206772171429949,200.0,180,0,0
240.6524877210044,-4.022056031313098,200.0,180,0,0
240.69456144264024,-3.9369260892346425,200.0,180,0,0
240.77821005601513,-3.8457888234002597,200.0,180,0,0
240.85801137214037,-3.6435825475191717,200.0,180,0,0
240.8997296058038,-3.4633023989886906,200.0,180,0,0
240.77056706460866,-3.1629241240218122,200.0,180,0,0
240.94901055939604,-2.8818127988878257,200.0,180,0,0
241.03508451813096,-2.7122056219398067,200.0,180,0,0
241.14002227411063,-2.456827882874972,200.0,180,0,0
241.30356967611934,-2.132807102341509,200.0,180,0,0
241.41619629292126,-2.1049945229403253,200.0,180,0,0
241.4711421193639,-1.8753926750415157,200.0,180,0,0
241.51393255062146,-1.7205378897315413,200.0,180,0,0
241.55941781005686,-1.6447029817945498,200.0,180,0,0
241.62427716398764,-1.5992673077532427,200.0,180,0,0
241.66981402651584,-1.547322692378804,200.0,180,0,0
241.77458550586323,-1.3922865995108051,200.0,180,0,0
241.83077554020923,-1.3162220353336462,200.0,180,0,0
241.8916499886431,-1.071251350099502,200.0,180,0,0
242.0711943494095,-0.7081346164703757,200.0,180,0,0
242.1702149507519,-0.36661765658740386,200.0,180,0,0
242.30954903489908,-0.1446730312225572,200.0,180,0,0
242.377034412884,-0.03779222576625295,200.0,180,0,0
242.38871391288023,0.1410918545674284,200.0,180,0,0
242.57621088360966,0.2601142228262042,200.0,180,0,0
242.71414595057516,0.33457119332219903,200.0,180,0,0
242.82201934916557,0.3608245277243599,200.0,180,0,0
242.9274960707808,0.430839463048718,200.0,180,0,0
242.9938576480788,0.4690167911837167,200.0,180,0,0
243.067707407505,0.5428694031529586,200.0,180,0,0
243.09788948309657,0.5769552240618391,200.0,180,0,0
243.14180371504108,0.6102795532270111,200.0,180,0,0
243.15835684046522,0.6395002879955279,200.0,180,0,0
243.19859578546934,0.6761002403757026,200.0,180,0,0
243.25463674421403,0.7135885997902047,200.0,180,0,0
