x,y,z,rx,ry,rz
304.54822955646455,-6.540362747863525,250.79950421535912,90.00002268001259,-0.000669927217983284,180.0013786777058
304.9928889358979,-6.491517236262313,250.80693740951276,90.00002299995904,-5.5312988137422555e-05,180.00004826461821
305.209641243369,-6.522080360530082,250.8071489520669,90.00002099995807,-5.523163695381533e-05,180.00005051204133
305.5539331017626,-6.549634552546498,250.80703015503664,90.00002099995973,-5.388347981551644e-05,180.00005004568553
305.7244348692477,-6.564628120603552,250.8035199496091,90.00002199352379,-0.0003137832286474838,180.00061253390487
305.9008139587886,-6.437045411220066,250.8136162344319,90.00002699555598,0.000484920979401075,179.99886539144083
306.09022799482557,-6.331820806431102,250.80130036894067,90.00002877432665,-0.0004942072372416313,180.0009955072435
306.25728432848285,-6.227499464313317,250.80518542071724,90.00002799958692,-0.00015094224466724734,180.00024996467525
306.28483132836425,-6.197014089082689,250.8052477360185,90.00004199996913,-5.9574564919404335e-05,180.00002441047198
306.31921285342116,-6.210002916225346,250.80752656184717,90.00001599995632,-5.395846879941321e-05,180.00005777961326
306.3581325375644,-6.156134365019331,250.80394587884726,90.00005199989421,-8.803824236174722e-05,180.0000795545078
306.40107502320325,-6.10198407650945,250.80550830259597,90.00004299996625,-6.081072180075345e-05,180.00002716718723
306.59375982622174,-5.958018530481039,250.80657894060337,90.00002899991615,-7.467427877208634e-05,180.00008088995656
306.7619651194894,-5.931259781867549,250.80696299223376,90.00002499995824,-5.6007810236886055e-05,180.00004809496045
306.8490988247014,-5.914820886220414,250.81375967897844,90.00002462632747,0.0004919072376477451,179.9988472786461
307.1779383554789,-5.867749285619546,250.80002937971307,90.00002284942643,-0.0006195161686388608,180.00128883490575
307.47417805024094,-5.85857020753213,250.7964009792148,90.00002198415503,-0.0009089417923396624,180.00192864925302
307.5418849974111,-5.861104318612576,250.80708554034297,90.00002199995804,-5.494837879839562e-05,180.00005082003247
307.77757210092756,-5.86927852584282,250.7887212434039,90.0000219581044,-0.0014767120302753263,180.00318216201822
